country,region,dataYear,month,FSWCount,surveyArea,popDensity,built,growingSeason,rain,temperature,nightlight,cleanWater,hivRate,protected,hivFear,highCrime,insectNet,ageFirstSex,wealthIndex
Zambia,Zambia2,2017,1,11,40,med,0.023656074,89.85153528,30.78328852,27.75620736,75.73280334,10.46063804,med,16.28931999,low,yes,35.64520301,15.41202646,1.768112898
Zambia,Zambia2,2018,1,6,40,med,0.023656074,55.09953543,30.85666229,33.54613473,66.37059784,5.676501779,med,21.24963188,med,yes,38.2062915,17.61863435,1.574758053
Zambia,Zambia2,2019,1,13,40,med,0.054491603,21,46.04420596,31.69704572,64.19111633,0.12,med,17.31601524,med,yes,38.2062915,17.61863435,1.574758053
Zambia,Zambia2,2017,1,33,40,med,0.061966885,89.85153528,30.78328852,28.09024056,75.73280334,10.46063804,med,16.28931999,low,yes,37.39735466,14.71708153,1.896096706
Zambia,Zambia2,2018,1,30,40,med,0.023656074,57.32637462,32.06184815,34.21266876,68.22690582,6.005024457,med,21.59352684,med,yes,41.72692479,18.29053289,1.732129097
Zambia,Zambia2,2019,1,13,40,med,0.118475332,38.65271552,48.50180984,31.11958766,63.15929413,3.132621327,med,20.02592087,med,yes,44.20311657,19.54777554,0.756870985
Zambia,Zambia2,2017,1,21,40,med,0.051750669,88.21468161,32.79896073,18.80332059,72.28796387,10.24977112,med,15.30061245,low,yes,36.26507892,18.09554807,-0.105903223
Zambia,Zambia2,2017,1,0,40,med,0.051750669,125.0648751,32.88920244,21.85723691,79.95581055,14.72856587,med,19.34064102,med,yes,37.44211812,17.42386635,0.678161263
Zambia,Zambia2,2018,1,0,40,med,0.023656074,143.0987246,34.55318629,26.50761157,72.55889893,16.7467066,med,25.96391869,med,yes,48.74671285,21.66982231,-0.909048378
Zambia,Zambia2,2019,1,0,40,med,0.11396013,107.8424735,46.16481028,28.41045594,71.50543213,12.70118668,med,18.64844894,med,yes,44.98256064,20.42185007,-0.494419336
Zambia,Zambia2,2017,1,1,40,med,0.023656074,89.85153528,30.78328852,27.75620736,75.73280334,10.46063804,med,16.28931999,low,yes,35.64520301,15.41202646,1.768112898
Zambia,Zambia2,2017,1,13,40,med,0.050555152,43.2925037,34.77583796,28.69073707,67.8313446,3.872779761,med,16.18271065,low,yes,35.93359807,16.01253296,1.737290263
Zambia,Zambia2,2018,1,12,40,med,0.023656074,66.61360464,25.29964598,32.70375564,66.08773804,7.339471886,med,20.01585007,low,yes,35.64422077,17.82518596,1.306532264
Zambia,Zambia2,2017,1,10,40,med,0.023656074,125.0648751,32.88920244,23.16573077,79.95581055,14.72856587,med,19.34064102,med,yes,37.37256201,17.03012761,0.915516138
Zambia,Zambia2,2018,1,NA,40,med,0.085327132,139.0550689,40.56140794,28.24612514,72.67741394,16.30271262,med,26.25278091,med,yes,51.15629333,20.15378367,-0.675354838
Zambia,Zambia2,2017,1,10,40,med,0.081122291,88.21468161,32.79896073,19.46063722,72.28796387,10.24977112,med,15.30061245,low,yes,37.16205634,17.21289619,0.064258091
Zambia,Zambia2,2018,1,38,40,med,0.118475332,80.92419415,27.97905699,27.78845991,66.57899475,9.294948371,med,20.59744644,low,yes,39.48826895,18.35928217,-0.150564507
Zambia,Zambia2,2019,1,12,40,med,0.023656074,40.59830682,32.95582967,26.22425907,64.39155579,3.445314401,med,16.5606823,med,yes,39.18282367,17.58523454,0.003822586
Zambia,Zambia2,2017,1,2,40,med,0.048941209,148.4286149,33.38173471,27.80228102,87.70040131,17.32485664,med,20.4109478,med,yes,35.3178349,15.45309406,1.700693488
Zambia,Zambia2,2018,1,5,40,med,0.049457232,67.11530512,32.82510555,32.06717067,65.16841125,7.410007249,med,24.13555717,low,yes,41.79986934,18.10286915,0.781322598
Zambia,Zambia2,2019,1,11,40,med,0.023656074,55.48192498,51.26387311,31.91666426,69.65200806,5.733162918,med,18.35847855,med,yes,38.15664565,17.52099041,0.926758051
Zambia,Zambia2,2017,1,25,40,med,0.053057393,115.0305803,39.98285335,21.00487424,78.50098419,13.56023124,med,18.9124279,med,yes,39.44357717,17.23091746,0.407919377
Zambia,Zambia2,2017,1,27,40,med,0.023656074,77.67464131,33.76294276,24.43890071,71.04233551,8.860750177,med,16.43028259,low,yes,50.33265674,18.1802827,0.603516102
Zambia,Zambia2,2017,1,0,40,med,0.023656074,57.33612665,32.23980121,18.98454386,66.40021515,6.006455564,med,17.57841682,low,yes,36.67375334,17.48169896,0.065467745
Zambia,Zambia2,2019,1,5,40,med,0.177833726,53.06438703,42.62262327,28.25994625,66.84994507,5.373177049,med,16.81741714,low,yes,45.4497759,19.1996535,-0.209467754
Zambia,Zambia2,2017,1,21,40,med,0.053057393,77.67464131,33.76294276,24.43890071,71.04233551,8.860750177,med,16.43028259,low,yes,40.4402816,18.1802827,0.603516102
Zambia,Zambia2,2019,1,42,40,med,0.053757425,54.02180255,34.61644026,26.95298806,66.71129608,5.516245661,med,16.50759506,low,yes,39.75762887,17.3668567,0.7615484
Zambia,Zambia2,2017,1,5,40,med,0.023656074,84.43113642,28.35183108,22.87930691,72.66907501,9.757497208,med,15.56522179,low,yes,35.86285244,16.42918797,0.756564498
Zambia,Zambia2,2018,1,0,40,med,0.093892559,80.69496471,31.52039949,26.87620083,67.15089417,9.26449829,med,21.66340065,low,yes,45.21399966,19.88710408,-0.503709674
Zambia,Zambia2,2017,1,NA,40,med,0.023656074,43.2925037,34.77583796,28.33904027,67.8313446,3.872779761,med,16.18271065,low,yes,35.98972167,16.51240624,1.617725849
Zambia,Zambia2,2018,1,NA,40,med,0.023656074,65.08729007,28.03471991,26.76178288,66.70573425,7.123938513,med,22.03023148,med,yes,59.26519052,23.96766295,0.364983886
Zambia,Zambia2,2019,1,34,40,med,0.055262492,27.31537534,38.69501524,30.97675965,64.10266113,1.237175945,med,16.37368965,med,yes,35.47512101,16.71566532,1.413645148
Zambia,Zambia2,2017,1,33,40,med,0.023656074,46.69649052,23.5353006,31.55191418,72.24146271,4.404052633,med,15.35889626,low,yes,37.54995818,15.93828187,2.329709768
Zambia,Zambia2,2017,1,35,40,med,0.023656074,46.69649052,23.5353006,31.09578464,72.24146271,4.404052633,med,15.35889626,low,yes,37.38379651,16.82015392,2.163435459
Zambia,Zambia2,2017,1,NA,40,med,0.023656074,43.2925037,34.77583796,28.69073707,67.8313446,3.872779761,med,16.18271065,low,yes,35.91637585,16.01253296,1.737290263
Zambia,Zambia2,2019,1,0,40,med,0.023656074,109.6570977,32.14703076,29.56536874,74.27616119,12.91987511,med,15.46785641,low,yes,35.06314842,16.91116986,1.150951624
Zambia,Zambia2,2017,1,1,40,med,0.081122291,88.21468161,32.79896073,18.69888619,72.28796387,10.24977112,med,15.30061245,low,yes,37.05006716,17.05213448,-0.027580641
Zambia,Zambia2,2018,1,0,40,med,0.234365534,75.86376977,37.89464868,25.30278262,66.81816101,8.616370229,med,26.75291824,med,yes,78.0826686,22.86022204,-1.029612899
Zambia,Zambia2,2019,1,1,40,med,0.196054722,41.24629042,31.73377587,26.02844355,65.22044373,3.548703922,med,17.00018692,med,yes,45.21399966,19.88710408,-0.503709674
Zambia,Zambia2,2017,1,0,40,med,0.023656074,57.33612665,32.23980121,19.66412948,66.40021515,6.006455564,med,17.57841682,low,yes,37.32343186,16.63803528,0.25625807
Zambia,Zambia2,2018,1,0,40,med,0.050555152,180.4472908,35.70861446,29.74275282,75.65116882,20.64499211,med,22.35270882,med,yes,46.82167563,19.22880793,-0.333322555
Zambia,Zambia2,2019,1,3,40,med,0.138588507,53.06438703,42.62262327,28.9902142,66.84994507,5.373177049,med,16.81741714,low,yes,37.9511016,17.86001522,0.024145141
Zambia,Zambia2,2017,1,21,40,med,0.023656074,46.69649052,23.5353006,31.55191418,72.24146271,4.404052633,med,15.35889626,low,yes,37.16644471,15.93828187,2.329709768
Zambia,Zambia2,2017,1,19,40,med,0.023656074,57.33612665,32.23980121,19.50594304,66.40021515,6.006455564,med,17.57841682,low,yes,37.0572458,16.98481463,0.194403231
Zambia,Zambia2,2019,1,33,40,med,0.487216882,48.82482026,36.77295801,26.37706899,65.04936981,4.731446477,med,22.37167549,med,yes,74.94639706,22.16510367,-0.834145129
Zambia,Zambia2,2017,1,1,40,med,0.023656074,43.2925037,34.77583796,28.33904027,67.8313446,3.872779761,med,16.18271065,low,yes,35.98972167,16.51240624,1.617725849
Zambia,Zambia2,2019,1,13,40,med,0.118475332,27.31537534,38.69501524,30.0314802,64.10266113,1.237175945,med,16.37368965,med,yes,37.04094845,17.82518596,1.306532264
Zambia,Zambia2,2017,1,8,40,med,0.023656074,89.85153528,30.78328852,27.79690615,75.73280334,10.46063804,med,16.28931999,low,yes,36.02644116,16.27128532,1.65033865
Zambia,Zambia2,2017,1,1,40,med,0.023656074,46.69649052,23.5353006,34.11284302,72.24146271,4.404052633,med,15.35889626,low,yes,35.63291609,14.88832687,2.973661423
Zambia,Zambia2,2017,2,2,40,med,0.023656074,36.85724374,25.17482708,36.47335264,68.17176819,2.840967478,med,16.22186279,low,yes,37.91079935,14.25459362,3.553322554
Zambia,Zambia2,2017,1,0,40,med,0.023656074,43.2925037,34.77583796,29.16759829,67.8313446,3.872779761,med,16.18271065,low,yes,35.67145466,15.96661335,1.867532253
Zambia,Zambia2,2017,1,36,40,med,0.023656074,46.69649052,23.5353006,31.55191418,72.24146271,4.404052633,med,15.35889626,low,yes,36.3827596,15.93828187,2.329709768
Zambia,Zambia2,2017,2,19,40,med,0.023656074,36.85724374,25.17482708,36.47335264,68.17176819,2.840967478,med,16.22186279,low,yes,37.91079935,14.25459362,3.553322554
Zambia,Zambia2,2017,1,0,40,med,0.023656074,83.34949972,17.82141615,34.39158851,73.68629456,9.615488941,med,15.49043846,low,yes,35.64625659,14.24393682,3.076854944
Zambia,Zambia2,2018,1,16,40,med,0.208669246,78.51818614,29.22725562,27.78845991,66.68267059,8.973992162,med,21.11618805,low,yes,42.41623059,18.35928217,-0.150564507
Zambia,Zambia2,2018,1,0,40,med,0.129010804,74.66989801,34.77583796,26.21811306,66.6817627,8.45428626,med,24.39717293,med,yes,53.63845762,19.43488294,-0.587419331
Zambia,Zambia2,2019,1,3,40,med,0.086868912,37.63209435,33.15486686,26.02690787,64.52046204,2.967202823,med,16.75623894,med,yes,42.41623059,18.46797302,-0.191209689
Zambia,Zambia2,2019,2,24,40,med,0.023656074,25.61604808,22.48107767,35.93582552,67.01055908,0.941254739,med,15.77710438,low,yes,35.19873293,14.80792428,3.096387148
Zambia,Zambia2,2020,1,1,40,med,0.075258389,174.3890647,65.21165213,28.00807845,73.02465057,20.03546627,med,18.43471527,low,yes,36.70082563,17.12772825,0.512387097
Zambia,Zambia2,2020,1,4,40,med,0.10793986,77.65103869,63.10658274,29.51315237,65.27053833,8.857576229,med,21.34162521,low,yes,40.36213478,16.86200152,1.984967709
Zambia,Zambia2,2020,1,2,40,med,0.023656074,77.65103869,63.10658274,33.02243203,65.27053833,8.857576229,med,21.34162521,low,yes,35.90996047,15.77968615,2.555145264
Zambia,Zambia2,2020,1,3,40,med,0.051139917,77.65103869,63.10658274,29.51315237,65.27053833,8.857576229,med,21.34162521,low,yes,39.77158364,16.86200152,1.984967709
Zambia,Zambia2,2020,1,1,40,med,0.023656074,86.97593966,65.2504455,27.84758684,66.11707306,10.08935442,med,23.25984383,low,yes,38.87710119,17.75401041,1.711306453
Zambia,Zambia2,2017,1,13,40,med,0.053057393,86.94055302,33.74860517,19.56891081,71.90962219,10.08476116,med,19.2030201,med,yes,37.01516101,18.5063982,0.095983863
Zambia,Zambia2,2018,1,5,40,med,0.347070587,109.371525,42.2447917,22.79407015,68.96904755,12.88554261,med,25.71627235,med,yes,72.83304599,23.00235566,-1.545322537
Zambia,Zambia2,2019,1,29,40,med,0.082458713,54.02180255,34.61644026,29.48397116,66.71129608,5.516245661,med,16.50759506,low,yes,36.3321668,14.92592892,1.309499979
Zambia,Zambia2,2017,1,8,40,med,0.023656074,103.5310534,38.62838638,22.49382189,72.47096252,12.17647424,med,20.80369186,med,yes,35.80830875,17.19873029,0.669774175
Zambia,Zambia2,2018,1,4,40,med,0.091994277,106.1295364,36.60174986,23.70632923,68.50121307,12.49359054,med,25.17853928,low,yes,62.21908426,22.60714483,-1.262822509
Zambia,Zambia2,2019,1,9,40,med,0.204264185,58.23048867,48.29602612,28.9218732,67.80319214,6.137425857,med,19.25912094,med,yes,41.59775426,19.76130152,-0.250145167
Zambia,Zambia2,2017,1,39,40,med,0.050555152,103.5310534,38.62838638,21.12773843,72.47096252,12.17647424,med,20.80369186,med,yes,35.08079947,18.15784287,0.356290311
Zambia,Zambia2,2017,1,21,40,med,0.023656074,77.67464131,33.76294276,24.43890071,71.04233551,8.860750177,med,16.43028259,low,yes,39.24666429,18.1802827,0.603516102
Zambia,Zambia2,2019,1,44,40,med,0.023656074,54.02180255,34.61644026,29.04550524,66.71129608,5.516245661,med,16.50759506,low,yes,36.38050114,15.07949952,1.269661307
Botswana,Botswana1,2021,1,59,160,high,0.095899315,216.5253348,28.53062706,12.90818933,82.89250183,24.11925307,med,19.31147575,low,no,37.22747944,19.17015236,-1.742935538
Botswana,Botswana1,2020,3,15,160,high,0.093892559,275.1158621,46.10914897,15.97900141,89.01704407,29.29194074,med,26.43874359,med,no,36.71268288,18.92019382,-1.592532277
Botswana,Botswana1,2022,1,24,100,high,0.023656074,271.7275463,73.77893142,14.77417411,90.21008301,29.00623805,low,26.23926163,med,no,37.31119876,19.17015236,-1.742935538
Botswana,Botswana1,2022,1,20,80,high,0.068808102,217.6934942,79.57007526,14.80949802,86.35088348,24.22766801,med,26.8301754,med,no,47.6241642,21.40396568,-1.927483916
Botswana,Botswana1,2022,1,16,100,high,0.023656074,262.1735618,85.18730848,12.89360038,89.06958771,28.19242225,low,26.11719704,med,no,36.55119094,19.82714862,-2.27085495
Botswana,Botswana1,2022,1,20,160,high,0.063164097,262.1735618,85.18730848,13.12780787,89.06958771,28.19242225,high,26.11719704,med,no,38.18643788,20.30427848,-2.256371021
Botswana,Botswana1,2022,1,62,80,high,0.146003496,283.2447924,71.14244952,14.77878115,91.09000397,29.97134543,med,26.78723907,med,no,36.41168534,18.60594819,-1.658064485
Botswana,Botswana1,2022,1,117,160,high,0.023656074,271.7275463,73.77893142,15.15351477,90.21008301,29.00623805,med,26.23926163,med,no,36.9206675,19.36829947,-1.672580719
Botswana,Botswana1,2022,1,27,160,high,0.023656074,283.2447924,71.14244952,15.27637731,91.09000397,29.97134543,low,26.78723907,med,no,36.71268288,18.92019382,-1.592532277
Botswana,Botswana1,2021,1,31,160,high,0.126163371,229.4708799,26.42049535,12.56186906,84.51930237,25.30772244,med,19.76171494,low,no,35.72918068,18.07397449,-1.685741901
Botswana,Botswana1,2021,1,0,160,high,0.223275549,206.8709736,25.50205643,12.23858561,81.83919525,23.21396424,med,18.77152443,low,no,39.79662592,20.0035493,-1.988032222
Botswana,Botswana1,2020,3,18,160,high,0.153323432,275.1158621,46.10914897,15.68796887,89.01704407,29.29194074,high,26.43874359,med,no,36.91007917,18.89493839,-1.657645106
Botswana,Botswana1,2021,1,0,160,high,0.21329459,199.2792087,32.06690885,14.50080352,80.72570038,22.4900298,low,19.27772141,low,no,37.94150456,19.40377884,-1.453854799
Botswana,Botswana1,2021,1,25,160,high,0.15673573,225.9760319,28.89496556,13.41500121,84.03523254,24.98964734,med,19.8068409,low,no,36.97544015,18.76506397,-1.59100008
Botswana,Botswana1,2021,1,19,160,high,0.190005649,225.9760319,28.89496556,13.49332577,84.03523254,24.98964734,low,19.8068409,low,no,36.72072443,18.92019382,-1.592532277
Botswana,Botswana1,2020,3,NA,160,high,0.111860035,275.1158621,46.10914897,15.82619149,89.01704407,29.29194074,med,26.43874359,med,no,38.03149402,18.62150024,-1.587032199
Botswana,Botswana1,2020,3,3,160,high,0.090195902,275.1158621,46.10914897,15.8937663,89.01704407,29.29194074,med,26.43874359,med,no,37.68768688,18.76506397,-1.59100008
Botswana,Botswana1,2020,3,6,160,high,0.058774317,263.0774703,47.1085495,15.11896035,87.88487244,28.26994787,low,25.72698212,med,no,36.6459516,19.62323976,-1.90237093
Botswana,Botswana1,2020,3,NA,160,high,0.129010804,266.0549796,45.35432554,16.24546145,88.48200226,28.52452979,low,25.93938828,med,no,37.94866967,19.66768646,-1.621241927
Botswana,Botswana2,2020,3,NA,10,low,0.250573953,214.3827865,73.19338258,18.68736695,80.14057922,23.91978545,high,27.89334297,med,yes,38.84178563,15.91614511,-1.466064453
Botswana,Botswana2,2020,3,NA,10,low,0.16033248,245.9886856,70.05010963,18.56143306,82.82551575,26.78474728,med,28.50548935,med,yes,39.14374872,15.57712031,-1.405838728
Botswana,Botswana2,2021,2,NA,10,low,0.167321615,106.0192762,43.40527896,19.94594796,64.25704193,12.48018863,med,21.01831627,low,yes,40.71741899,16.35887902,-1.564677477
Botswana,Botswana2,2022,3,0,10,low,0.091994277,194.206264,51.57634342,20.38825474,77.68244934,22.00010328,med,26.06030273,med,yes,39.72762945,15.74879869,-1.413322568
Botswana,Botswana2,2020,3,NA,10,low,0.164129044,224.775823,74.23664039,18.15521637,79.8688736,24.87994771,med,27.22707558,med,yes,38.66332376,16.06906602,-1.547757983
Botswana,Botswana2,2021,2,0,10,low,0.239504783,90.77469553,33.98390698,16.57488926,62.79758835,10.57901644,med,20.44079781,med,yes,53.62404379,17.2912193,-2.19209671
Botswana,Botswana2,2022,3,1,10,low,0.095899315,166.0665098,49.90451596,19.69254284,75.16614532,19.18449354,med,28.25460434,med,yes,40.71741899,16.35887902,-1.564677477
Botswana,Botswana2,2020,3,0,10,low,0.253520939,224.775823,74.23664039,17.16847193,79.8688736,24.87994771,med,27.22707558,med,yes,40.035411,16.67394795,-1.805403233
Botswana,Botswana2,2021,2,0,10,low,0.270340303,90.77469553,33.98390698,15.93983831,62.79758835,10.57901644,med,20.44079781,med,yes,58.4722897,17.60130648,-2.366209745
Botswana,Botswana2,2022,3,0,10,low,0.253520939,174.836196,53.67930554,15.76322372,74.86546326,20.08073283,med,29.93743896,med,yes,58.98870221,17.60130648,-2.366209745
Botswana,Botswana2,2020,3,0,10,low,0.228670668,210.1606236,73.61253625,17.38655314,78.36667633,23.52432173,high,28.22171211,med,yes,39.46141158,16.66251122,-1.751516104
Botswana,Botswana2,2020,3,NA,10,low,0.348750678,182.5811143,75.82471691,20.9718555,77.47990417,20.85776009,low,28.71323013,med,yes,40.27092981,15.83093405,-1.078822613
Botswana,Botswana2,2021,2,NA,10,low,0.167321615,101.5784944,44.86769689,20.20319227,63.8808403,11.93640652,low,20.99309921,low,yes,39.69776232,16.11849447,-1.496483922
Botswana,Botswana2,2022,3,3,10,low,0.090195902,184.3880006,51.0414724,18.34488588,76.54893494,21.03716381,low,26.79548264,med,yes,39.80413657,16.66645351,-1.746112943
Botswana,Botswana2,2020,3,0,10,low,0.374838513,173.6656636,91.30491757,19.68409496,73.36419678,19.96213481,med,31.63834953,med,yes,42.83683725,16.53350339,-1.473403215
Botswana,Botswana2,2021,2,0,10,low,0.174162827,136.186461,39.41610279,23.09355057,70.03012848,15.98484062,med,21.50038338,low,yes,37.34312405,15.32560235,-1.007887125
Botswana,Botswana2,2022,3,0,10,low,0.059777695,145.8969261,47.46563637,22.24425761,74.44315338,17.05122156,med,27.41098404,med,yes,40.27092981,15.83093405,-1.078822613
Botswana,Botswana2,2020,3,NA,10,low,0.098024117,252.7596776,67.82275008,19.12813971,84.45185852,27.37823334,low,28.88536644,med,yes,37.38818081,15.46773639,-1.320935488
Botswana,Botswana2,2021,2,0,10,low,0.208669246,96.36082376,67.66757019,16.35219936,62.53858185,11.28715434,low,20.78273773,med,yes,55.31798362,16.92390632,-2.299757957
Botswana,Botswana2,2020,3,0,10,low,0.244900996,228.9298311,68.43504055,17.77971656,81.89466095,25.25861123,med,27.87116814,med,yes,41.97763638,16.00365221,-1.611871004
Botswana,Botswana2,2021,2,0,10,low,0.384872295,71.31523057,35.44379295,22.96070447,60.45645905,7.994616172,med,20.25871468,low,yes,57.98364315,16.5361025,-1.081064463
Botswana,Botswana2,2022,3,0,10,low,0.16033248,181.2360927,54.93551828,19.92060761,76.9044342,20.72375991,med,25.93299675,med,no,43.86699307,15.62732843,-1.621500015
Botswana,Botswana2,2020,3,2,10,low,0.269483774,226.664701,70.94915187,14.8931991,78.97959137,25.05248399,low,29.06910515,med,yes,47.04050744,16.79238564,-2.35137105
Botswana,Botswana2,2021,3,NA,10,low,0.655784434,105.4246831,46.95589834,9.692245717,63.29852295,12.40783486,low,21.5916996,med,yes,100,20.89603446,-3.641193628
Botswana,Botswana2,2022,3,1,10,low,0.276507422,187.5221672,68.87207559,15.72866765,75.32112122,21.34671364,low,29.34662437,med,yes,54.10090741,16.91281612,-2.455758095
Botswana,Botswana2,2021,2,0,10,low,0.15673573,135.2218413,47.16843181,19.46754942,69.50527191,15.87739865,med,21.2138176,low,yes,40.99615073,16.00365221,-1.611871004
Botswana,Botswana2,2021,2,1,10,low,0.244900996,96.36082376,67.66757019,16.35219936,62.53858185,11.28715434,med,20.78273773,med,yes,57.54944928,16.92390632,-2.299757957
Botswana,Botswana2,2022,3,0,10,low,0.332011379,169.5736201,62.6764583,17.14312994,73.44257355,19.54506272,med,28.41872978,med,yes,64.09458017,16.79173586,-2.174290419
Botswana,Botswana2,2021,2,1,10,low,0.289815385,96.36082376,67.66757019,15.15965749,62.53858185,11.28715434,med,20.78273773,med,yes,69.23900966,17.51232647,-2.584419489
Botswana,Botswana2,2022,3,0,10,low,0.635393178,184.1757622,60.64923303,12.21324527,74.27723694,21.01612695,med,28.62296867,med,no,85.81366476,18.4480457,-3.286322594
Botswana,Botswana2,2021,3,0,10,low,0.153323432,114.4726662,47.77566158,19.21414431,64.40041351,13.49423718,low,21.57050133,low,yes,46.87755882,15.95439711,-1.861177444
Botswana,Botswana2,2022,3,1,10,low,0.223275549,171.6090165,64.1333072,14.49619649,73.76360321,19.75299892,low,29.687006,med,yes,50.04806808,17.47186503,-2.702548504
Botswana,Botswana2,2021,3,NA,10,low,0.177833726,120.1192827,50.73423009,16.88127859,65.86628723,14.15705893,high,21.14824486,low,yes,43.78438155,16.68074914,-2.236838818
Botswana,Botswana2,2022,3,0,10,low,0.177833726,170.6254864,58.15983326,18.93693287,76.47903442,19.65264166,high,26.72171783,med,yes,45.71124648,15.99048296,-1.865999937
Botswana,Botswana2,2021,3,0,10,low,0.289815385,105.3273492,45.28769991,18.09378428,62.85437393,12.39597741,med,22.07927513,med,yes,60.38048405,16.32569569,-2.186645031
Botswana,Botswana2,2022,3,0,10,low,0.264466883,167.8982802,60.8182438,17.86571951,75.86995697,19.37318295,med,29.21429443,med,yes,49.72187023,16.23368327,-2.14199996
Botswana,Botswana2,2021,3,1,10,low,0.138588507,96.25004533,43.06118006,22.26729279,64.35728455,11.2732447,low,20.93683052,low,yes,39.39435177,15.23943819,-1.370677471
Botswana,Botswana2,2022,3,0,10,low,0.223275549,140.565652,56.18422201,19.76242116,73.64219666,16.46912771,low,29.13177109,med,yes,49.63158837,15.81282618,-1.782193542
Botswana,Botswana2,2021,3,0,10,low,0.218157116,112.9105355,56.10317354,18.67738504,64.67630768,13.30885633,med,20.96759796,low,yes,51.28360959,16.29662768,-1.983516097
Botswana,Botswana2,2022,3,0,10,low,0.153323432,176.8834017,58.88944004,18.43242616,76.41613007,20.28741268,med,27.02726746,med,yes,49.8311952,16.29662768,-1.983516097
Botswana,Botswana2,2022,3,1,10,low,0.264466883,177.2927025,61.49868165,16.80448971,76.48303223,20.32862207,high,28.63433647,med,no,58.72750634,16.55906239,-2.319983721
Botswana,Botswana2,2022,3,1,10,low,0.172392159,167.525291,50.44950518,18.04080007,75.32678223,19.33482634,high,31.69055367,high,yes,50.33377792,17.42984458,-2.01475811
Botswana,Botswana2,2022,3,NA,10,low,0.056925989,187.2931624,53.73049811,20.38671906,77.06501007,21.32416537,high,25.6102314,med,yes,38.98344148,15.55242756,-1.414016128
Botswana,Botswana2,2020,3,NA,10,low,0.228670668,228.9298311,68.43504055,18.57218281,81.89466095,25.25861123,med,27.87116814,med,yes,38.98344148,15.55242756,-1.414016128
Botswana,Botswana2,2020,3,0,10,low,0.315407627,206.0644725,75.66363017,17.16923977,76.37350464,23.13757219,low,28.88057137,med,yes,41.73777289,16.49551133,-1.772790313
Botswana,Botswana2,2020,3,0,10,low,0.304602014,218.5576447,64.49731111,18.87089375,81.06513214,24.30771577,med,29.6230278,med,yes,42.9204369,15.67047558,-1.685516119
Botswana,Botswana2,2020,3,0,10,low,0.456164959,218.5576447,64.49731111,19.37616995,81.06513214,24.30771577,med,29.6230278,med,yes,43.96013769,15.70456863,-1.666838765
Botswana,Botswana2,2020,3,1,10,low,0.399516182,218.5576447,64.49731111,19.37616995,81.06513214,24.30771577,med,29.6230278,med,yes,44.09723045,15.70456863,-1.666838765
Botswana,Botswana2,2020,3,0,10,low,0.339720254,218.5576447,64.49731111,19.57351785,81.06513214,24.30771577,med,29.6230278,med,yes,42.10484501,15.54809559,-1.59104836
Botswana,Botswana2,2021,2,1,10,low,0.15673573,135.2218413,47.16843181,19.46754942,69.50527191,15.87739865,low,21.2138176,low,yes,41.19733722,16.00365221,-1.611871004
Botswana,Botswana2,2021,2,1,10,low,0.28299079,78.98847151,51.9714676,15.15965749,60.57697678,9.036963421,low,20.16512871,med,no,64.81208566,17.51232647,-2.584419489
Botswana,Botswana2,2021,2,0,10,low,0.123465811,119.6186175,56.50209083,19.03061752,65.84224701,14.09873997,low,20.95358276,low,yes,44.70224683,16.29138599,-1.780709624
Botswana,Botswana2,2021,3,0,10,low,0.276507422,99.6053645,47.10349202,13.99936817,63.06242371,11.69222494,high,20.98040009,med,yes,51.70279071,17.88613757,-2.815677404
Botswana,Botswana2,2021,3,0,10,low,0.332011379,109.5093292,41.07924373,14.56991401,64.00567627,12.90211374,med,20.92258453,med,yes,55.75655557,17.58714058,-2.644709587
Botswana,Botswana2,2021,3,0,10,low,0.323085305,109.5093292,41.07924373,14.35336848,64.00567627,12.90211374,low,20.92258453,med,yes,52.21358639,17.7312675,-2.715903282
Botswana,Botswana2,2021,3,0,10,low,0.374838513,121.3370172,44.30178923,10.22362846,65.81637573,14.29854529,med,22.54380798,med,yes,73.62226166,20.21425935,-3.573370934
Botswana,Botswana2,2021,3,1,10,low,0.270340303,98.64225253,44.83143226,19.58580493,63.1943779,11.57244849,med,22.0079422,low,yes,50.25890227,15.82894142,-1.872580647
Botswana,Botswana2,2022,3,0,10,low,0.28826794,177.2927025,61.49868165,16.78682775,76.48303223,20.32862207,high,28.63433647,med,no,57.28957994,16.59207237,-2.331564426
